client_id,servicio_id,nombre_servicio,regdate,meses_activo,domainstatus,paymentmethod,billingcycle,total,state
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
163,557,CLOUD X1,2022-01-04,12.0,Suspended,paypal,Annually,279.0,Beni
164,209,CLOUD PLUS,2018-05-30,1.0,Pending,banktransfer,Annually,200.0,La Paz
164,209,CLOUD PLUS,2018-05-30,1.0,Pending,banktransfer,Annually,200.0,La Paz
164,209,CLOUD PLUS,2018-05-30,1.0,Pending,banktransfer,Annually,200.0,La Paz
164,209,CLOUD PLUS,2018-05-30,1.0,Pending,banktransfer,Annually,200.0,La Paz
164,209,CLOUD PLUS,2018-05-30,1.0,Pending,banktransfer,Annually,200.0,La Paz
164,209,CLOUD PLUS,2018-05-30,1.0,Pending,banktransfer,Annually,200.0,La Paz
164,209,CLOUD PLUS,2018-05-30,1.0,Pending,banktransfer,Annually,200.0,La Paz
164,210,Streaming Pro,2018-05-30,1.0,Pending,walletbo,Annually,499.0,La Paz
165,211,SHARED TURBO XXL,2018-05-31,12.0,Suspended,banktransfer,Annually,549.0,Santa Cruz
165,376,Jupiter - Shared x1,2019-08-15,24.0,Terminated,banktransfer,Annually,549.0,Santa Cruz
165,489,CLOUD X3,2021-07-05,24.0,Suspended,walletbo,Annually,390.0,Santa Cruz
165,489,CLOUD X3,2021-07-05,24.0,Suspended,walletbo,Annually,390.0,Santa Cruz
166,212,SHARED TURBO XXL,2018-05-31,1.0,Pending,banktransfer,Monthly,99.0,Cochabamba
166,212,SHARED TURBO XXL,2018-05-31,1.0,Pending,banktransfer,Monthly,99.0,Cochabamba
166,212,SHARED TURBO XXL,2018-05-31,1.0,Pending,banktransfer,Monthly,99.0,Cochabamba
166,212,SHARED TURBO XXL,2018-05-31,1.0,Pending,banktransfer,Monthly,99.0,Cochabamba
166,212,SHARED TURBO XXL,2018-05-31,1.0,Pending,banktransfer,Monthly,99.0,Cochabamba
167,213,CLOUD PLUS,2018-06-01,12.0,Terminated,paypal,Annually,299.0,La Paz
168,215,CLOUD PLUS,2018-06-03,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
168,215,CLOUD PLUS,2018-06-03,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
168,215,CLOUD PLUS,2018-06-03,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
168,215,CLOUD PLUS,2018-06-03,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
168,215,CLOUD PLUS,2018-06-03,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
168,215,CLOUD PLUS,2018-06-03,12.0,Terminated,paypal,Annually,299.0,Santa Cruz
170,218,Streaming Basic,2018-06-05,1.0,Pending,banktransfer,Monthly,199.0,La Paz
172,302,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-10-18,12.0,Pending,banktransfer,Quarterly,99.0,Potosí
173,222,CLOUD X1,2018-06-09,73.0,Active,banktransfer,Annually,299.0,Oruro
173,222,CLOUD X1,2018-06-09,73.0,Active,banktransfer,Annually,299.0,Oruro
173,222,CLOUD X1,2018-06-09,73.0,Active,banktransfer,Annually,299.0,Oruro
173,222,CLOUD X1,2018-06-09,73.0,Active,banktransfer,Annually,299.0,Oruro
173,415,CLOUD X1,2020-07-01,24.0,Terminated,paypal,Annually,299.0,Oruro
173,835,CLOUD X1,2023-05-30,12.0,Active,qr,Annually,299.0,Oruro
174,224,Jupiter - Shared x1,2018-06-13,61.0,Suspended,banktransfer,Annually,299.0,La Paz
174,224,Jupiter - Shared x1,2018-06-13,61.0,Suspended,banktransfer,Annually,299.0,La Paz
174,634,CLOUD X2,2022-07-21,24.0,Active,banktransfer,Annually,299.0,La Paz
175,225,Jupiter - Shared x1,2018-08-24,24.0,Terminated,banktransfer,Annually,299.0,La Paz
175,335,SHARED TURBO XL,2019-02-22,61.0,Active,qr,Monthly,620.0,La Paz
175,335,SHARED TURBO XL,2019-02-22,61.0,Active,qr,Monthly,620.0,La Paz
175,527,CLOUD X2,2021-10-19,37.0,Active,banktransfer,Annually,349.0,La Paz
175,527,CLOUD X2,2021-10-19,37.0,Active,banktransfer,Annually,349.0,La Paz
175,527,CLOUD X2,2021-10-19,37.0,Active,banktransfer,Annually,349.0,La Paz
175,574,CLOUD X1,2022-02-07,12.0,Terminated,paypal,Annually,279.0,La Paz
176,226,Streaming Pro,2018-06-15,1.0,Pending,walletbo,Annually,499.0,Cochabamba
176,226,Streaming Pro,2018-06-15,1.0,Pending,walletbo,Annually,499.0,Cochabamba
177,227,CLOUD PLUS,2018-06-18,1.0,Pending,banktransfer,Annually,299.0,Tarija
177,227,CLOUD PLUS,2018-06-18,1.0,Pending,banktransfer,Annually,299.0,Tarija
177,227,CLOUD PLUS,2018-06-18,1.0,Pending,banktransfer,Annually,299.0,Tarija
177,227,CLOUD PLUS,2018-06-18,1.0,Pending,banktransfer,Annually,299.0,Tarija
177,227,CLOUD PLUS,2018-06-18,1.0,Pending,banktransfer,Annually,299.0,Tarija
177,227,CLOUD PLUS,2018-06-18,1.0,Pending,banktransfer,Annually,299.0,Tarija
177,241,#Hola2018,2018-07-02,1.0,Cancelled,banktransfer,Annually,229.0,Tarija
177,241,#Hola2018,2018-07-02,1.0,Cancelled,banktransfer,Annually,229.0,Tarija
177,241,#Hola2018,2018-07-02,1.0,Cancelled,banktransfer,Annually,229.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,242,Jupiter - Shared x1,2018-07-02,24.0,Terminated,banktransfer,Annually,299.0,Tarija
177,356,Jupiter - Shared x1,2019-05-03,12.0,Terminated,banktransfer,Annually,338.0,Tarija
177,367,Jupiter - Shared x1,2019-06-07,12.0,Terminated,qr,Annually,299.0,Tarija
177,395,Venus VIP - Shared Hosting PLUS,2020-01-23,49.0,Active,banktransfer,Annually,299.0,Tarija
177,500,CLOUD X1,2021-08-07,37.0,Active,qr,Annually,299.0,Tarija
177,500,CLOUD X1,2021-08-07,37.0,Active,qr,Annually,299.0,Tarija
178,229,Netflix - Cuenta compartida,2018-06-19,1.0,Pending,paypal,Monthly,99.0,Cochabamba
179,230,Netflix - Cuenta compartida,2018-06-20,1.0,Pending,paypal,Monthly,99.0,Santa Cruz
179,230,Netflix - Cuenta compartida,2018-06-20,1.0,Pending,paypal,Monthly,99.0,Santa Cruz
179,230,Netflix - Cuenta compartida,2018-06-20,1.0,Pending,paypal,Monthly,99.0,Santa Cruz
179,230,Netflix - Cuenta compartida,2018-06-20,1.0,Pending,paypal,Monthly,99.0,Santa Cruz
179,230,Netflix - Cuenta compartida,2018-06-20,1.0,Pending,paypal,Monthly,99.0,Santa Cruz
179,230,Netflix - Cuenta compartida,2018-06-20,1.0,Pending,paypal,Monthly,99.0,Santa Cruz
181,232,Netflix - Cuenta compartida,2018-06-20,1.0,Pending,banktransfer,Monthly,99.0,Cochabamba
182,235,CLOUD PLUS,2018-06-22,12.0,Terminated,banktransfer,Annually,299.0,La Paz
183,236,Jupiter - Shared x1,2018-06-23,24.0,Terminated,paypal,Annually,549.0,Oruro
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
184,237,PLUS,2018-06-25,6.0,Pending,banktransfer,One Time,99.0,La Paz
185,238,CLOUD X1,2018-06-26,73.0,Active,paypal,Annually,299.0,La Paz
186,243,CLOUD PLUS,2018-07-05,12.0,Terminated,banktransfer,Quarterly,99.0,Oruro
187,245,Jupiter - Shared x1,2018-07-10,12.0,Terminated,banktransfer,Annually,99.0,Beni
187,245,Jupiter - Shared x1,2018-07-10,12.0,Terminated,banktransfer,Annually,99.0,Beni
187,266,Jupiter - Shared x1,2018-07-31,73.0,Active,walletbo,Annually,299.0,Beni
187,383,Jupiter - Shared x1,2019-09-20,12.0,Terminated,banktransfer,Annually,299.0,Beni
188,246,Jupiter - Shared x1,2018-07-10,73.0,Active,paypal,Annually,299.0,Potosí
188,246,Jupiter - Shared x1,2018-07-10,73.0,Active,paypal,Annually,299.0,Potosí
188,246,Jupiter - Shared x1,2018-07-10,73.0,Active,paypal,Annually,299.0,Potosí
188,246,Jupiter - Shared x1,2018-07-10,73.0,Active,paypal,Annually,299.0,Potosí
188,246,Jupiter - Shared x1,2018-07-10,73.0,Active,paypal,Annually,299.0,Potosí
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
189,247,CLOUD X1,2018-07-10,49.0,Terminated,banktransfer,Annually,299.0,La Paz
191,251,SHARED TURBO XXL,2018-07-13,12.0,Terminated,banktransfer,Annually,549.0,La Paz
191,251,SHARED TURBO XXL,2018-07-13,12.0,Terminated,banktransfer,Annually,549.0,La Paz
192,252,Netflix - Cuenta compartida,2018-07-15,1.0,Pending,paypal,Monthly,99.0,Cochabamba
192,252,Netflix - Cuenta compartida,2018-07-15,1.0,Pending,paypal,Monthly,99.0,Cochabamba
192,252,Netflix - Cuenta compartida,2018-07-15,1.0,Pending,paypal,Monthly,99.0,Cochabamba
192,252,Netflix - Cuenta compartida,2018-07-15,1.0,Pending,paypal,Monthly,99.0,Cochabamba
192,252,Netflix - Cuenta compartida,2018-07-15,1.0,Pending,paypal,Monthly,99.0,Cochabamba
192,252,Netflix - Cuenta compartida,2018-07-15,1.0,Pending,paypal,Monthly,99.0,Cochabamba
192,252,Netflix - Cuenta compartida,2018-07-15,1.0,Pending,paypal,Monthly,99.0,Cochabamba
193,263,CLOUD X1,2018-07-23,73.0,Active,banktransfer,Annually,299.0,Cochabamba
194,264,VPS 0,2018-07-29,49.0,Suspended,banktransfer,Annually,620.0,La Paz
194,378,VPS 0,2019-08-20,37.0,Terminated,banktransfer,Annually,99.0,La Paz
195,270,Desarrollo Web BASIC,2018-08-16,1.0,Cancelled,banktransfer,Monthly,99.0,Santa Cruz
195,270,Desarrollo Web BASIC,2018-08-16,1.0,Cancelled,banktransfer,Monthly,99.0,Santa Cruz
195,270,Desarrollo Web BASIC,2018-08-16,1.0,Cancelled,banktransfer,Monthly,99.0,Santa Cruz
195,270,Desarrollo Web BASIC,2018-08-16,1.0,Cancelled,banktransfer,Monthly,99.0,Santa Cruz
195,270,Desarrollo Web BASIC,2018-08-16,1.0,Cancelled,banktransfer,Monthly,99.0,Santa Cruz
195,270,Desarrollo Web BASIC,2018-08-16,1.0,Cancelled,banktransfer,Monthly,99.0,Santa Cruz
195,271,Desarrollo Web BASIC,2018-08-16,12.0,Pending,banktransfer,Annually,200.0,Santa Cruz
196,275,CLOUD PLUS,2018-08-21,12.0,Suspended,banktransfer,Annually,299.0,Oruro
196,275,CLOUD PLUS,2018-08-21,12.0,Suspended,banktransfer,Annually,299.0,Oruro
196,275,CLOUD PLUS,2018-08-21,12.0,Suspended,banktransfer,Annually,299.0,Oruro
196,275,CLOUD PLUS,2018-08-21,12.0,Suspended,banktransfer,Annually,299.0,Oruro
198,280,SHARED TURBO L,2018-08-30,73.0,Active,banktransfer,Annually,299.0,Cochabamba
199,283,Jupiter - Shared x1,2018-09-05,24.0,Terminated,banktransfer,Annually,299.0,Potosí
199,283,Jupiter - Shared x1,2018-09-05,24.0,Terminated,banktransfer,Annually,299.0,Potosí
199,285,Streaming Pro,2018-09-06,12.0,Terminated,banktransfer,Annually,499.0,Potosí
200,286,CLOUD PLUS,2018-09-09,12.0,Suspended,banktransfer,Annually,299.0,Oruro
201,287,CLOUD X3,2018-09-09,73.0,Active,banktransfer,Monthly,549.0,Santa Cruz
201,287,CLOUD X3,2018-09-09,73.0,Active,banktransfer,Monthly,549.0,Santa Cruz
201,287,CLOUD X3,2018-09-09,73.0,Active,banktransfer,Monthly,549.0,Santa Cruz
201,287,CLOUD X3,2018-09-09,73.0,Active,banktransfer,Monthly,549.0,Santa Cruz
201,287,CLOUD X3,2018-09-09,73.0,Active,banktransfer,Monthly,549.0,Santa Cruz
201,287,CLOUD X3,2018-09-09,73.0,Active,banktransfer,Monthly,549.0,Santa Cruz
201,287,CLOUD X3,2018-09-09,73.0,Active,banktransfer,Monthly,549.0,Santa Cruz
201,352,Jupiter - Shared x1,2019-04-24,37.0,Suspended,banktransfer,Annually,549.0,Santa Cruz
201,426,SHARED TURBO XXL,2020-09-02,37.0,Suspended,paypal,Annually,549.0,Santa Cruz
202,289,CORREO XL,2018-09-13,49.0,Suspended,banktransfer,Annually,249.0,Santa Cruz
202,289,CORREO XL,2018-09-13,49.0,Suspended,banktransfer,Annually,249.0,Santa Cruz
202,289,CORREO XL,2018-09-13,49.0,Suspended,banktransfer,Annually,249.0,Santa Cruz
203,290,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-09-14,12.0,Pending,banktransfer,Annually,99.0,Potosí
203,290,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-09-14,12.0,Pending,banktransfer,Annually,99.0,Potosí
203,290,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-09-14,12.0,Pending,banktransfer,Annually,99.0,Potosí
203,290,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-09-14,12.0,Pending,banktransfer,Annually,99.0,Potosí
203,290,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-09-14,12.0,Pending,banktransfer,Annually,99.0,Potosí
203,290,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-09-14,12.0,Pending,banktransfer,Annually,99.0,Potosí
203,291,Eset Nod32 Antivirus 2018 v.11 / 1 Usuario,2018-09-14,12.0,Pending,banktransfer,Quarterly,99.0,Potosí
204,292,CLOUD PLUS,2018-09-14,1.0,Cancelled,walletbo,Annually,299.0,La Paz
204,292,CLOUD PLUS,2018-09-14,1.0,Cancelled,walletbo,Annually,299.0,La Paz
204,293,CLOUD PLUS,2018-09-14,1.0,Cancelled,banktransfer,Annually,299.0,La Paz
204,294,CLOUD PLUS,2018-09-14,12.0,Suspended,banktransfer,Annually,299.0,La Paz
204,294,CLOUD PLUS,2018-09-14,12.0,Suspended,banktransfer,Annually,299.0,La Paz
204,294,CLOUD PLUS,2018-09-14,12.0,Suspended,banktransfer,Annually,299.0,La Paz
204,294,CLOUD PLUS,2018-09-14,12.0,Suspended,banktransfer,Annually,299.0,La Paz
204,294,CLOUD PLUS,2018-09-14,12.0,Suspended,banktransfer,Annually,299.0,La Paz
205,295,Correo Corporativo cPanel,2018-09-15,1.0,Pending,paypal,Annually,249.0,Chuquisaca
206,296,SHARED TURBO XXL,2018-09-19,12.0,Terminated,banktransfer,Annually,549.0,Tarija
207,299,SHARED TURBO XXL,2018-09-22,49.0,Cancelled,banktransfer,Annually,549.0,Tarija
207,299,SHARED TURBO XXL,2018-09-22,49.0,Cancelled,banktransfer,Annually,549.0,Tarija
207,299,SHARED TURBO XXL,2018-09-22,49.0,Cancelled,banktransfer,Annually,549.0,Tarija
207,649,CLOUD X2,2022-09-10,24.0,Active,qr,Annually,349.0,Tarija
207,795,Shared x1,2023-04-28,12.0,Active,paypal,Annually,249.0,Tarija
207,795,Shared x1,2023-04-28,12.0,Active,paypal,Annually,249.0,Tarija
208,300,Jupiter - Shared x1,2018-10-12,24.0,Terminated,banktransfer,Annually,299.0,Chuquisaca
208,300,Jupiter - Shared x1,2018-10-12,24.0,Terminated,banktransfer,Annually,299.0,Chuquisaca
209,303,Venus VIP - Shared Hosting PLUS,2018-10-19,37.0,Suspended,banktransfer,Annually,299.0,Cochabamba
212,307,Streaming Pro,2020-03-12,20.0,Terminated,banktransfer,Annually,499.0,Tarija
212,307,Streaming Pro,2020-03-12,20.0,Terminated,banktransfer,Annually,499.0,Tarija
212,307,Streaming Pro,2020-03-12,20.0,Terminated,banktransfer,Annually,499.0,Tarija
212,307,Streaming Pro,2020-03-12,20.0,Terminated,banktransfer,Annually,499.0,Tarija
212,407,AUDIO PRO,2020-03-12,1.0,Cancelled,paypal,Annually,499.0,Tarija
212,430,CLOUD X2,2020-09-16,12.0,Terminated,qr,Annually,349.0,Tarija
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
214,310,CLOUD PLUS,2018-11-06,12.0,Terminated,qr,Annually,99.0,La Paz
215,311,Jupiter - Shared x1,2018-11-10,61.0,Active,qr,Annually,299.0,La Paz
215,311,Jupiter - Shared x1,2018-11-10,61.0,Active,qr,Annually,299.0,La Paz
216,312,Jupiter - Shared x1,2018-11-16,37.0,Terminated,qr,Annually,299.0,La Paz
221,317,CMS L,2018-12-21,1.0,Pending,banktransfer,Annually,99.0,Tarija
221,317,CMS L,2018-12-21,1.0,Pending,banktransfer,Annually,99.0,Tarija
222,319,AUDIO PLUS,2018-12-27,49.0,Terminated,walletbo,Annually,399.0,Cochabamba
222,319,AUDIO PLUS,2018-12-27,49.0,Terminated,walletbo,Annually,399.0,Cochabamba
223,322,Llajwa - Hosting Plus,2018-12-29,12.0,Terminated,banktransfer,Annually,279.0,Cochabamba
223,322,Llajwa - Hosting Plus,2018-12-29,12.0,Terminated,banktransfer,Annually,279.0,Cochabamba
224,324,CLOUD PLUS,2019-01-02,12.0,Terminated,banktransfer,Annually,299.0,Santa Cruz
224,324,CLOUD PLUS,2019-01-02,12.0,Terminated,banktransfer,Annually,299.0,Santa Cruz
226,326,Jupiter - Shared x1,2019-01-09,24.0,Terminated,banktransfer,Annually,237.0,Santa Cruz
227,327,Jupiter - Shared x1,2019-01-15,49.0,Terminated,banktransfer,Annually,299.0,La Paz
227,327,Jupiter - Shared x1,2019-01-15,49.0,Terminated,banktransfer,Annually,299.0,La Paz
227,327,Jupiter - Shared x1,2019-01-15,49.0,Terminated,banktransfer,Annually,299.0,La Paz
227,327,Jupiter - Shared x1,2019-01-15,49.0,Terminated,banktransfer,Annually,299.0,La Paz
227,327,Jupiter - Shared x1,2019-01-15,49.0,Terminated,banktransfer,Annually,299.0,La Paz
228,328,CLOUD X3,2019-01-15,37.0,Suspended,paypal,Annually,549.0,Cochabamba
228,328,CLOUD X3,2019-01-15,37.0,Suspended,paypal,Annually,549.0,Cochabamba
228,328,CLOUD X3,2019-01-15,37.0,Suspended,paypal,Annually,549.0,Cochabamba
228,361,CLOUD X3,2019-05-08,37.0,Suspended,banktransfer,Annually,499.0,Cochabamba
228,363,Jupiter - Shared x1,2019-05-16,24.0,Terminated,qr,Annually,299.0,Cochabamba
228,384,Jupiter - Shared x3,2019-10-02,24.0,Suspended,paypal,Annually,499.0,Cochabamba
228,408,MOODLE XXL,2020-03-17,24.0,Suspended,banktransfer,Annually,499.0,Cochabamba
228,429,CLOUD X1,2020-09-15,12.0,Terminated,paypal,Annually,299.0,Cochabamba
228,432,SHARED TURBO L,2020-09-20,12.0,Suspended,paypal,Annually,299.0,Cochabamba
228,440,SHARED TURBO L,2020-10-08,24.0,Terminated,paypal,Annually,299.0,Cochabamba
230,329,Jupiter VIP - Shared Hosting PRO,2019-01-24,12.0,Terminated,banktransfer,Annually,549.0,Santa Cruz
230,329,Jupiter VIP - Shared Hosting PRO,2019-01-24,12.0,Terminated,banktransfer,Annually,549.0,Santa Cruz
230,339,Jupiter - Shared x1,2019-03-15,12.0,Terminated,paypal,Annually,549.0,Santa Cruz
231,330,MOODLE L,2019-02-06,37.0,Suspended,banktransfer,Annually,349.0,Cochabamba
231,332,CLOUD PLUS,2019-02-11,1.0,Terminated,banktransfer,Annually,299.0,Cochabamba
231,467,SHARED TURBO XL,2021-01-22,12.0,Terminated,walletbo,Annually,499.0,Cochabamba
231,467,SHARED TURBO XL,2021-01-22,12.0,Terminated,walletbo,Annually,499.0,Cochabamba
231,467,SHARED TURBO XL,2021-01-22,12.0,Terminated,walletbo,Annually,499.0,Cochabamba
231,560,CLOUD X3,2022-01-11,12.0,Suspended,banktransfer,Annually,499.0,Cochabamba
231,560,CLOUD X3,2022-01-11,12.0,Suspended,banktransfer,Annually,499.0,Cochabamba
233,333,Jupiter - Shared x1,2019-04-03,12.0,Terminated,banktransfer,Annually,338.0,Oruro
233,428,SHARED TURBO L,2020-09-06,49.0,Active,paypal,Annually,299.0,Oruro
237,340,Jupiter - Shared x1,2019-03-21,49.0,Terminated,qr,Annually,299.0,Tarija
237,678,SHARED TURBO XL,2022-10-22,12.0,Suspended,banktransfer,Annually,349.0,Tarija
239,343,Jupiter - Shared x1,2019-03-26,24.0,Terminated,qr,Annually,299.0,Cochabamba
240,344,MOODLE XL,2019-03-29,12.0,Terminated,paypal,Annually,499.0,La Paz
241,346,Jupiter - Shared x1,2019-04-03,24.0,Terminated,banktransfer,Annually,272.0,Santa Cruz
241,346,Jupiter - Shared x1,2019-04-03,24.0,Terminated,banktransfer,Annually,272.0,Santa Cruz
241,346,Jupiter - Shared x1,2019-04-03,24.0,Terminated,banktransfer,Annually,272.0,Santa Cruz
241,346,Jupiter - Shared x1,2019-04-03,24.0,Terminated,banktransfer,Annually,272.0,Santa Cruz
242,348,MOODLE XL,2019-04-11,37.0,Terminated,paypal,Annually,499.0,La Paz
242,478,CLOUD X1,2021-05-21,37.0,Active,paypal,Annually,299.0,La Paz
242,478,CLOUD X1,2021-05-21,37.0,Active,paypal,Annually,299.0,La Paz
242,478,CLOUD X1,2021-05-21,37.0,Active,paypal,Annually,299.0,La Paz
242,715,CLOUD X3,2023-01-13,12.0,Active,walletbo,Annually,499.0,La Paz
243,351,CLOUD PLUS,2019-04-20,1.0,Pending,qr,Annually,299.0,Santa Cruz
244,353,Jupiter - Shared x1,2019-04-24,61.0,Active,banktransfer,Annually,299.0,Santa Cruz
245,354,Jupiter - Shared x1,2019-04-25,12.0,Terminated,qr,Annually,299.0,La Paz
246,362,WORDPRESS L,2019-05-15,14.0,Suspended,banktransfer,Monthly,299.0,La Paz
247,365,Jupiter VIP - Shared Hosting PRO,2019-05-28,61.0,Active,banktransfer,Annually,620.0,Santa Cruz
247,633,CLOUD X1,2022-07-20,12.0,Suspended,paypal,Annually,279.0,Santa Cruz
247,633,CLOUD X1,2022-07-20,12.0,Suspended,paypal,Annually,279.0,Santa Cruz
248,368,Jupiter - Shared x1,2019-06-13,12.0,Terminated,banktransfer,Annually,549.0,Cochabamba
249,385,CLOUD PLUS,2019-10-14,12.0,Cancelled,walletbo,Annually,299.0,Santa Cruz
249,418,CLOUD X1,2020-07-13,12.0,Cancelled,paypal,Annually,279.0,Santa Cruz
250,325,CLOUD PLUS,2019-01-08,12.0,Terminated,banktransfer,Annually,249.0,La Paz
250,325,CLOUD PLUS,2019-01-08,12.0,Terminated,banktransfer,Annually,249.0,La Paz
251,371,Jupiter - Shared x1,2019-07-26,12.0,Terminated,walletbo,Annually,299.0,Beni
252,372,Jupiter - Shared x1,2019-07-29,61.0,Active,banktransfer,Annually,299.0,Beni
252,372,Jupiter - Shared x1,2019-07-29,61.0,Active,banktransfer,Annually,299.0,Beni
